building_addr,purpose
서울특별시 중구 장충동1가 43-13,단독주택
서울특별시 중구 장충동1가 43-15,단독주택
서울특별시 중구 장충동1가 43-2,단독주택
서울특별시 중구 장충동1가 43-6,단독주택
서울특별시 중구 장충동1가 44,단독주택
서울특별시 중구 장충동1가 44,단독주택
서울특별시 중구 장충동1가 44,단독주택
서울특별시 중구 장충동1가 44-15,단독주택
서울특별시 중구 장충동1가 44-2,단독주택
서울특별시 중구 장충동1가 44-21,단독주택
서울특별시 중구 장충동1가 44-33,단독주택
서울특별시 중구 장충동1가 44-5,단독주택
서울특별시 중구 장충동1가 44-8,단독주택
서울특별시 중구 장충동1가 45-2,단독주택
서울특별시 중구 장충동1가 45-4,단독주택
서울특별시 중구 장충동1가 46-1,단독주택
서울특별시 중구 장충동1가 46-4,단독주택
서울특별시 중구 장충동1가 46-6,단독주택
서울특별시 중구 장충동1가 46-7,단독주택
서울특별시 중구 장충동1가 46-8,단독주택
서울특별시 중구 장충동1가 46-9,단독주택
서울특별시 중구 장충동1가 47-12,단독주택
서울특별시 중구 장충동1가 47-13,단독주택
서울특별시 중구 장충동1가 47-15,단독주택
서울특별시 중구 장충동1가 48-1,단독주택
서울특별시 중구 장충동1가 48-10,단독주택
서울특별시 중구 장충동1가 48-18 장충동다가구주택,단독주택
서울특별시 중구 장충동1가 48-19,단독주택
서울특별시 중구 장충동1가 48-2,단독주택
서울특별시 중구 장충동1가 48-2,단독주택
서울특별시 중구 장충동1가 48-20,단독주택
서울특별시 중구 장충동1가 48-3,단독주택
서울특별시 중구 장충동1가 48-34,단독주택
서울특별시 중구 장충동1가 48-45,단독주택
서울특별시 중구 장충동1가 48-52,단독주택
서울특별시 중구 장충동1가 48-6,단독주택
서울특별시 중구 장충동1가 49-13,단독주택
서울특별시 중구 장충동1가 50-11,단독주택
서울특별시 중구 장충동1가 50-12,단독주택
서울특별시 중구 장충동1가 50-18,단독주택
서울특별시 중구 장충동1가 50-21,단독주택
서울특별시 중구 장충동1가 50-36,단독주택
서울특별시 중구 장충동1가 50-37,단독주택
서울특별시 중구 장충동1가 50-47,단독주택
서울특별시 중구 장충동1가 50-48,단독주택
서울특별시 중구 장충동1가 50-50,단독주택
서울특별시 중구 장충동1가 50-52,단독주택
서울특별시 중구 장충동1가 50-57,단독주택
서울특별시 중구 장충동1가 50-6,단독주택
서울특별시 중구 장충동1가 51-1,단독주택
서울특별시 중구 장충동1가 51-5,단독주택
서울특별시 중구 장충동1가 52-11,단독주택
서울특별시 중구 장충동1가 52-13,단독주택
서울특별시 중구 장충동1가 52-15,단독주택
서울특별시 중구 장충동1가 52-18,단독주택
서울특별시 중구 장충동1가 52-20,단독주택
서울특별시 중구 장충동1가 52-21,단독주택
서울특별시 중구 장충동1가 52-25 (주건축물제1동),단독주택
서울특별시 중구 장충동1가 52-26,단독주택
서울특별시 중구 장충동1가 52-38,단독주택
서울특별시 중구 장충동1가 52-4,단독주택
서울특별시 중구 장충동1가 52-4,단독주택
서울특별시 중구 장충동1가 52-6,단독주택
서울특별시 중구 장충동1가 52-8,단독주택
서울특별시 중구 장충동1가 54,단독주택
서울특별시 중구 장충동1가 56-20,단독주택
서울특별시 중구 장충동1가 56-21,단독주택
서울특별시 중구 장충동1가 56-22,단독주택
서울특별시 중구 장충동1가 56-24,단독주택
서울특별시 중구 장충동1가 56-24,단독주택
서울특별시 중구 장충동1가 56-25,단독주택
서울특별시 중구 장충동1가 56-26,단독주택
서울특별시 중구 장충동1가 56-28,단독주택
서울특별시 중구 장충동1가 56-29,단독주택
서울특별시 중구 장충동1가 56-30,단독주택
서울특별시 중구 장충동1가 56-31,단독주택
서울특별시 중구 장충동1가 56-32,단독주택
서울특별시 중구 장충동1가 56-34,단독주택
서울특별시 중구 장충동1가 56-35,단독주택
서울특별시 중구 장충동1가 56-36,단독주택
서울특별시 중구 장충동1가 56-39,단독주택
서울특별시 중구 장충동1가 56-42,단독주택
서울특별시 중구 장충동1가 56-44,단독주택
서울특별시 중구 장충동1가 56-45,단독주택
서울특별시 중구 장충동1가 56-47,단독주택
서울특별시 중구 장충동1가 56-48,단독주택
서울특별시 중구 장충동1가 56-56,단독주택
서울특별시 중구 장충동1가 56-56,단독주택
서울특별시 중구 장충동1가 56-57,단독주택
서울특별시 중구 장충동1가 56-58,단독주택
서울특별시 중구 장충동1가 56-60,단독주택
서울특별시 중구 장충동1가 56-61,단독주택
서울특별시 중구 장충동1가 56-62,단독주택
서울특별시 중구 장충동1가 56-63,단독주택
서울특별시 중구 장충동1가 56-64,단독주택
서울특별시 중구 장충동1가 56-66,단독주택
서울특별시 중구 장충동1가 56-68,단독주택
서울특별시 중구 장충동1가 56-69,단독주택
서울특별시 중구 장충동1가 56-70,단독주택
서울특별시 중구 장충동1가 56-71,단독주택
서울특별시 중구 장충동1가 58-5,단독주택
서울특별시 중구 장충동1가 59-3,단독주택
서울특별시 중구 장충동1가 60-1,단독주택
서울특별시 중구 장충동1가 62,단독주택
서울특별시 중구 장충동1가 62,단독주택
서울특별시 중구 장충동1가 62-10,단독주택
서울특별시 중구 장충동1가 62-12,단독주택
서울특별시 중구 장충동1가 62-16,단독주택
서울특별시 중구 장충동1가 62-22,단독주택
서울특별시 중구 장충동1가 83-3,제2종근린생활시설
서울특별시 중구 장충동1가 89-2,단독주택
서울특별시 중구 장충동1가 89-3,단독주택
서울특별시 중구 장충동1가 89-6,제1종근린생활시설
서울특별시 중구 장충동1가 89-7,단독주택
서울특별시 중구 장충동1가 9-1,단독주택
서울특별시 중구 장충동1가 91,단독주택
서울특별시 중구 장충동1가 93,단독주택
서울특별시 중구 장충동1가 93-1,단독주택
서울특별시 중구 장충동2가 1-12,단독주택
서울특별시 중구 장충동2가 10,단독주택
서울특별시 중구 장충동2가 101,단독주택
서울특별시 중구 장충동2가 102,단독주택
서울특별시 중구 장충동2가 102,단독주택
서울특별시 중구 장충동2가 102-2,단독주택
서울특별시 중구 장충동2가 104-1,단독주택
서울특별시 중구 장충동2가 104-2,단독주택
서울특별시 중구 장충동2가 106,단독주택
서울특별시 중구 장충동2가 108,단독주택
서울특별시 중구 장충동2가 109,단독주택
서울특별시 중구 장충동2가 110-1,단독주택
서울특별시 중구 장충동2가 112-1,단독주택
서울특별시 중구 장충동2가 112-10,단독주택
서울특별시 중구 장충동2가 112-12,단독주택
서울특별시 중구 장충동2가 112-12,단독주택
서울특별시 중구 장충동2가 112-13,단독주택
서울특별시 중구 장충동2가 112-14,단독주택
서울특별시 중구 장충동2가 112-14,단독주택
서울특별시 중구 장충동2가 112-15,단독주택
서울특별시 중구 장충동2가 112-17,단독주택
서울특별시 중구 장충동2가 112-20,단독주택
서울특별시 중구 장충동2가 112-21,단독주택
서울특별시 중구 장충동2가 112-22,단독주택
서울특별시 중구 장충동2가 112-23,단독주택
서울특별시 중구 장충동2가 112-28,단독주택
서울특별시 중구 장충동2가 112-3,단독주택
서울특별시 중구 장충동2가 112-31,제2종근린생활시설
서울특별시 중구 장충동2가 112-33,단독주택
서울특별시 중구 장충동2가 112-6,단독주택
서울특별시 중구 장충동2가 114-4,단독주택
서울특별시 중구 장충동2가 114-5,단독주택
서울특별시 중구 장충동2가 114-9,단독주택
서울특별시 중구 장충동2가 115,단독주택
서울특별시 중구 장충동2가 116,단독주택
서울특별시 중구 장충동2가 117,단독주택
서울특별시 중구 장충동2가 118,단독주택
서울특별시 중구 장충동2가 118-1,단독주택
서울특별시 중구 장충동2가 119,단독주택
서울특별시 중구 장충동2가 120,단독주택
서울특별시 중구 장충동2가 121,단독주택
서울특별시 중구 장충동2가 121,단독주택
서울특별시 중구 장충동2가 127-1,단독주택
서울특별시 중구 장충동2가 127-2,제2종근린생활시설
서울특별시 중구 장충동2가 135,단독주택
서울특별시 중구 장충동2가 137-1,단독주택
서울특별시 중구 장충동2가 137-2,단독주택
서울특별시 중구 장충동2가 139,단독주택
서울특별시 중구 장충동2가 14,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-15,단독주택
서울특별시 중구 장충동2가 14-48,단독주택
서울특별시 중구 장충동2가 14-85,단독주택
서울특별시 중구 장충동2가 140-1,단독주택
서울특별시 중구 장충동2가 140-4,단독주택
서울특별시 중구 장충동2가 141,단독주택
서울특별시 중구 장충동2가 141,단독주택
서울특별시 중구 장충동2가 141-3,단독주택
서울특별시 중구 장충동2가 141-4,단독주택
서울특별시 중구 장충동2가 142,단독주택
서울특별시 중구 장충동2가 143-1,단독주택
서울특별시 중구 장충동2가 146,단독주택
서울특별시 중구 장충동2가 147,단독주택
서울특별시 중구 장충동2가 147,단독주택
서울특별시 중구 장충동2가 148,단독주택
서울특별시 중구 장충동2가 148-1,단독주택
서울특별시 중구 장충동2가 15,단독주택
서울특별시 중구 장충동2가 150,단독주택
